Dataset_A	Dataset_B	Glottocodes	Inventories A	Inventories B	Mean size A	Mean size B	Average_Intersection_Ratio
aa	ea	0	0	0			
aa	er	0	0	0			
aa	jipa	5	6	5	36.5	40.6	0.7115
aa	lapsyd	24	27	24	33.7037	35.2083	0.7099
aa	ra	0	0	0			
aa	saphon	0	0	0			
aa	upsid	31	34	31	35.0588	33.8387	0.6233
ea	er	0	0	0			
ea	jipa	48	54	50	41.8519	45.48	0.5574
ea	ra	30	31	31	42.1613	44.2581	0.4603
er	jipa	3	4	3	28.5	33.6667	0.6333
lapsyd	ea	77	77	95	37.2078	40.8	0.4999
lapsyd	er	46	46	61	24.413	22.4426	0.5039
lapsyd	jipa	56	56	57	34.8571	40.3158	0.6397
lapsyd	ra	25	25	26	39.52	42.7308	0.4603
lapsyd	saphon	97	97	107	27.5979	26.5981	0.6429
lapsyd	upsid	303	303	303	31.1782	29.0297	0.6687
phoible	aa	39	45	41	38.3111	35.6341	0.665
phoible	ea	70	82	104	39.6829	38.875	0.5332
phoible	er	11	11	12	25.5455	28.3333	0.4218
phoible	jipa	88	103	90	39.9709	41.8444	0.7134
phoible	lapsyd	121	139	121	37.9137	33.5537	0.6352
phoible	ra	16	16	16	43.5625	44.75	0.4413
phoible	saphon	36	36	42	26.3333	26.381	0.7422
phoible	upsid	56	61	56	41.6885	33.3393	0.49
ra	er	0	0	0			
ra	jipa	6	6	6	49.5	60.5	0.3883
saphon	ea	0	0	0			
saphon	er	0	0	0			
saphon	jipa	6	6	6	25.5	26.3333	0.8311
saphon	ra	0	0	0			
saphon	upsid	59	63	59	26.619	26.0847	0.517
upsid	ea	61	61	82	36.5738	40.2805	0.4059
upsid	er	22	22	26	22.2727	22.6154	0.4058
upsid	jipa	38	38	38	36.5526	45.6053	0.4226
upsid	ra	15	15	16	36.3333	44.5625	0.4414
